question_id,orientation,custom_id,randomization_seed,A_condition,B_condition,context_hash,retrieval_package_path,judge_model,prompt_version,rubric_version,raw_winner,decoded_winner,raw_judge_response_text,parse_error,status_code,request_id,response_id,usage_json,normalized_at,source_raw_judgments_path,source_run_order,parse_ok
Q159,original,pairwise_graphrag_qwen_vs_mini::Q159::original,20260706:Q159:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,2f1194a60de08378bb51c2e63136ea65486b49de247c269e2b415d4c2d5dbe86,evaluation/outputs/retrieval_packages/Q159.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,27ad9d50-28d0-4f62-939f-ac1626bfae34,resp_0e22ba750d08d756006a4d670f5dec8190a34c2a0607d62e25,"{""input_tokens"": 3718, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 122, ""output_tokens_details"": {""reasoning_tokens"": 111}, ""total_tokens"": 3840}",2026-07-07T21:18:12.558769+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q159,reversed,pairwise_graphrag_qwen_vs_mini::Q159::reversed,20260706:Q159:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,2f1194a60de08378bb51c2e63136ea65486b49de247c269e2b415d4c2d5dbe86,evaluation/outputs/retrieval_packages/Q159.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,94711edd-c1d8-46c1-80b0-fcbb2bd77b6b,resp_092811986d957f27006a4d674b3b30819498aeab861e4d5da6,"{""input_tokens"": 3718, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 172, ""output_tokens_details"": {""reasoning_tokens"": 161}, ""total_tokens"": 3890}",2026-07-07T21:18:12.558785+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q160,original,pairwise_graphrag_qwen_vs_mini::Q160::original,20260706:Q160:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,c97a2aae969dda8ff636ddad324fe0ca5089b5391410c46094a383dc52083bda,evaluation/outputs/retrieval_packages/Q160.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,fde8c0d1-3286-48fe-a1ea-859b2d14e0c6,resp_0f624af4e80cd9ef006a4d6714dd8c8197a8efd99836041e1c,"{""input_tokens"": 2405, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 286, ""output_tokens_details"": {""reasoning_tokens"": 275}, ""total_tokens"": 2691}",2026-07-07T21:18:12.558804+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q160,reversed,pairwise_graphrag_qwen_vs_mini::Q160::reversed,20260706:Q160:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,c97a2aae969dda8ff636ddad324fe0ca5089b5391410c46094a383dc52083bda,evaluation/outputs/retrieval_packages/Q160.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,9d64af4f-9004-4cad-aab3-046e032e24ec,resp_05ae6c047762d5be006a4d66fce03081968a708ee4ed53f732,"{""input_tokens"": 2405, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 233, ""output_tokens_details"": {""reasoning_tokens"": 222}, ""total_tokens"": 2638}",2026-07-07T21:18:12.558819+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q161,original,pairwise_graphrag_qwen_vs_mini::Q161::original,20260706:Q161:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,f5d71126beb454e605ebf49e99e7eb74e48f5c120c1f99d5b4d21257e2cc2c2d,evaluation/outputs/retrieval_packages/Q161.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,8f325370-e667-9d2c-b6e7-37eaddb21166,resp_0f4cc495123ccdcc006a4d6df32fb4819492aa92c00613e49d,"{""input_tokens"": 2885, ""input_tokens_details"": {""cached_tokens"": 2304}, ""output_tokens"": 306, ""output_tokens_details"": {""reasoning_tokens"": 295}, ""total_tokens"": 3191}",2026-07-07T21:24:01.660993+00:00,evaluation/outputs/pairwise_judge/batch_6a4d6d4909848190b82ce1b169f4f27b_raw_pairwise_judgments.csv,1,True
Q161,reversed,pairwise_graphrag_qwen_vs_mini::Q161::reversed,20260706:Q161:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,f5d71126beb454e605ebf49e99e7eb74e48f5c120c1f99d5b4d21257e2cc2c2d,evaluation/outputs/retrieval_packages/Q161.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,QWEN,"{""winner"":""A""}",,200,69a5fcd7-b012-4f40-b13e-89e8e34c8375,resp_012a3a236361cff7006a4d6df8ede48196abdb857f92b060b3,"{""input_tokens"": 2885, ""input_tokens_details"": {""cached_tokens"": 2304}, ""output_tokens"": 284, ""output_tokens_details"": {""reasoning_tokens"": 273}, ""total_tokens"": 3169}",2026-07-07T21:24:01.661008+00:00,evaluation/outputs/pairwise_judge/batch_6a4d6d4909848190b82ce1b169f4f27b_raw_pairwise_judgments.csv,1,True
Q162,original,pairwise_graphrag_qwen_vs_mini::Q162::original,20260706:Q162:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,3f4cde4d7950c94c1f2f77e4855e024f1d729067e202281db0aff26f34d632b2,evaluation/outputs/retrieval_packages/Q162.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,b92258ee-d861-4fbd-be6a-02bb31c81c75,resp_0f9f1bee5d7c8fff006a4d6701a80c8194abfcd42141905f17,"{""input_tokens"": 2902, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 296, ""output_tokens_details"": {""reasoning_tokens"": 285}, ""total_tokens"": 3198}",2026-07-07T21:18:12.558871+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q162,reversed,pairwise_graphrag_qwen_vs_mini::Q162::reversed,20260706:Q162:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,3f4cde4d7950c94c1f2f77e4855e024f1d729067e202281db0aff26f34d632b2,evaluation/outputs/retrieval_packages/Q162.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,09acfc29-005f-4a6c-8fd4-88bbf700ff8f,resp_0cd325bfd18566d7006a4d67586a5c8197b708e8d62ce4512e,"{""input_tokens"": 2902, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 250, ""output_tokens_details"": {""reasoning_tokens"": 239}, ""total_tokens"": 3152}",2026-07-07T21:18:12.558887+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q163,original,pairwise_graphrag_qwen_vs_mini::Q163::original,20260706:Q163:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,dc3d01ea6f57bc4daf289c3ddea65c3e2ee3eff3342b44d734f6918c33cca240,evaluation/outputs/retrieval_packages/Q163.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,f480d7a7-24f4-43db-8a26-6158166e184d,resp_0978f0685b5543af006a4d672908448196a2d85fe5062ab967,"{""input_tokens"": 2268, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 189, ""output_tokens_details"": {""reasoning_tokens"": 178}, ""total_tokens"": 2457}",2026-07-07T21:18:12.558901+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q163,reversed,pairwise_graphrag_qwen_vs_mini::Q163::reversed,20260706:Q163:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,dc3d01ea6f57bc4daf289c3ddea65c3e2ee3eff3342b44d734f6918c33cca240,evaluation/outputs/retrieval_packages/Q163.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,5125ba6d-8f9f-4528-8bdf-de728057fa27,resp_00063d4f271dbd22006a4d6707b0908193bf14f78ef5a9f6fe,"{""input_tokens"": 2268, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 145, ""output_tokens_details"": {""reasoning_tokens"": 134}, ""total_tokens"": 2413}",2026-07-07T21:18:12.558915+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q164,original,pairwise_graphrag_qwen_vs_mini::Q164::original,20260706:Q164:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,a0940f9e0d77f8ef3fb829a85dcd200e92a9bcd62efcb0e2de957d969016fd50,evaluation/outputs/retrieval_packages/Q164.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,a5af9da3-17d8-4f59-9fa1-c86e8117055d,resp_09fe4b2576da9ae9006a4d675ddf788195954a9350a44ff157,"{""input_tokens"": 2893, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 139, ""output_tokens_details"": {""reasoning_tokens"": 128}, ""total_tokens"": 3032}",2026-07-07T21:18:12.558933+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q164,reversed,pairwise_graphrag_qwen_vs_mini::Q164::reversed,20260706:Q164:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,a0940f9e0d77f8ef3fb829a85dcd200e92a9bcd62efcb0e2de957d969016fd50,evaluation/outputs/retrieval_packages/Q164.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,2c3f6f86-ff8a-4e4c-9fc1-a0e3d7d417b3,resp_0a5c5ec00d1c4dae006a4d66fd43e8819490716b9b83355d41,"{""input_tokens"": 2893, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 111, ""output_tokens_details"": {""reasoning_tokens"": 100}, ""total_tokens"": 3004}",2026-07-07T21:18:12.558948+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q165,original,pairwise_graphrag_qwen_vs_mini::Q165::original,20260706:Q165:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,8fb57e6aff005660f90a18b3a0bfe5bdfd2fb674b0190e5b2683ac1538ed85e1,evaluation/outputs/retrieval_packages/Q165.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,91a3712d-b8b7-4b04-821e-bdf8f7be669e,resp_0a9bdda4ca48a265006a4d672dda408195af856145af1f7509,"{""input_tokens"": 3560, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 196, ""output_tokens_details"": {""reasoning_tokens"": 185}, ""total_tokens"": 3756}",2026-07-07T21:18:12.558962+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q165,reversed,pairwise_graphrag_qwen_vs_mini::Q165::reversed,20260706:Q165:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,8fb57e6aff005660f90a18b3a0bfe5bdfd2fb674b0190e5b2683ac1538ed85e1,evaluation/outputs/retrieval_packages/Q165.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,d63b87d6-872d-4446-8c00-991489534f63,resp_0f80e94f1d1ce0e6006a4d6762973081978b3d4c9aa49b718e,"{""input_tokens"": 3560, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 187, ""output_tokens_details"": {""reasoning_tokens"": 176}, ""total_tokens"": 3747}",2026-07-07T21:18:12.558976+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q166,original,pairwise_graphrag_qwen_vs_mini::Q166::original,20260706:Q166:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,a83ca2b9a9cc113992673daa6d4c7682fbaff9256828c7822755938dedf35a88,evaluation/outputs/retrieval_packages/Q166.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,9e6fc7b0-7eca-4319-89e4-a025467e3812,resp_0a34328960e2a06e006a4d670de83c81909f23807e5a4e8723,"{""input_tokens"": 2426, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 210, ""output_tokens_details"": {""reasoning_tokens"": 199}, ""total_tokens"": 2636}",2026-07-07T21:18:12.558993+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q166,reversed,pairwise_graphrag_qwen_vs_mini::Q166::reversed,20260706:Q166:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,a83ca2b9a9cc113992673daa6d4c7682fbaff9256828c7822755938dedf35a88,evaluation/outputs/retrieval_packages/Q166.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,19477c08-a693-4e6d-9909-ceac8d6c3126,resp_07baa74469d51664006a4d67017c6c8194b21efa3a2f552362,"{""input_tokens"": 2426, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 302, ""output_tokens_details"": {""reasoning_tokens"": 291}, ""total_tokens"": 2728}",2026-07-07T21:18:12.559010+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q167,original,pairwise_graphrag_qwen_vs_mini::Q167::original,20260706:Q167:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,3f31ac8c102a33dc12f1fd9ba0feb10192fea61cd2ef7711d829d098f51d1b72,evaluation/outputs/retrieval_packages/Q167.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,d1f7cf8f-f8ef-4129-9d75-efb2691a27f3,resp_0713a38471ce1325006a4d67327d3881959446f1d497906827,"{""input_tokens"": 2227, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 100, ""output_tokens_details"": {""reasoning_tokens"": 89}, ""total_tokens"": 2327}",2026-07-07T21:18:12.559025+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q167,reversed,pairwise_graphrag_qwen_vs_mini::Q167::reversed,20260706:Q167:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,3f31ac8c102a33dc12f1fd9ba0feb10192fea61cd2ef7711d829d098f51d1b72,evaluation/outputs/retrieval_packages/Q167.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,3155102e-4c1e-4a41-a804-8560310fa9bf,resp_0f2d9413d2904862006a4d6767b0748195b9e8f34087be1dff,"{""input_tokens"": 2227, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 75, ""output_tokens_details"": {""reasoning_tokens"": 64}, ""total_tokens"": 2302}",2026-07-07T21:18:12.559040+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q168,original,pairwise_graphrag_qwen_vs_mini::Q168::original,20260706:Q168:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,9777e0c83579bb64778b0dfeedac9b14307a3aa7e8ec20b1768466b687f11a6e,evaluation/outputs/retrieval_packages/Q168.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,e224205e-d010-4e73-90f8-6a25f5425392,resp_08fbc85fe239221c006a4d670814dc819686f36f0983664e9d,"{""input_tokens"": 2550, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 456, ""output_tokens_details"": {""reasoning_tokens"": 445}, ""total_tokens"": 3006}",2026-07-07T21:18:12.559057+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q168,reversed,pairwise_graphrag_qwen_vs_mini::Q168::reversed,20260706:Q168:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,9777e0c83579bb64778b0dfeedac9b14307a3aa7e8ec20b1768466b687f11a6e,evaluation/outputs/retrieval_packages/Q168.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,bedbb48e-8a21-4fdd-978d-9ba51dcdd0b0,resp_0391edd44f38eb86006a4d671233948197b18ebe50237da882,"{""input_tokens"": 2550, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 353, ""output_tokens_details"": {""reasoning_tokens"": 342}, ""total_tokens"": 2903}",2026-07-07T21:18:12.559073+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q169,original,pairwise_graphrag_qwen_vs_mini::Q169::original,20260706:Q169:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,fb7c5dca376ec6357682cbb9af721a4f96f53e37998c3bb411237aceb5d3688d,evaluation/outputs/retrieval_packages/Q169.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,ff121b53-8c85-4c6b-b9fd-e5a713b77c34,resp_0640e3f7c31243c4006a4d67366040819781784e0abe958fdb,"{""input_tokens"": 2670, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 152, ""output_tokens_details"": {""reasoning_tokens"": 141}, ""total_tokens"": 2822}",2026-07-07T21:18:12.559087+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q169,reversed,pairwise_graphrag_qwen_vs_mini::Q169::reversed,20260706:Q169:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,fb7c5dca376ec6357682cbb9af721a4f96f53e37998c3bb411237aceb5d3688d,evaluation/outputs/retrieval_packages/Q169.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,deda6244-180c-4e80-ac30-40d56203cf3b,resp_008c97b45f4825f4006a4d671049a081949c57ce3fdebd6781,"{""input_tokens"": 2670, ""input_tokens_details"": {""cached_tokens"": 2304}, ""output_tokens"": 134, ""output_tokens_details"": {""reasoning_tokens"": 123}, ""total_tokens"": 2804}",2026-07-07T21:18:12.559104+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q170,original,pairwise_graphrag_qwen_vs_mini::Q170::original,20260706:Q170:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,0afcf98291195ca0a85193bf910489b0d5438c824904cb8aeb2fbd7a73e60467,evaluation/outputs/retrieval_packages/Q170.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,f258ac54-ed46-4c89-b8ab-7508abd6acff,resp_04a31a304a08a3d5006a4d6dfee15c8193b97a61c79a82619e,"{""input_tokens"": 3339, ""input_tokens_details"": {""cached_tokens"": 2816}, ""output_tokens"": 527, ""output_tokens_details"": {""reasoning_tokens"": 516}, ""total_tokens"": 3866}",2026-07-07T21:24:01.661023+00:00,evaluation/outputs/pairwise_judge/batch_6a4d6d4909848190b82ce1b169f4f27b_raw_pairwise_judgments.csv,1,True
Q170,reversed,pairwise_graphrag_qwen_vs_mini::Q170::reversed,20260706:Q170:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,0afcf98291195ca0a85193bf910489b0d5438c824904cb8aeb2fbd7a73e60467,evaluation/outputs/retrieval_packages/Q170.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,01911268-b2a1-41b8-9fe2-6d101a6b9331,resp_021307efc0607a3f006a4d6e06cdf48194aa8da3f674b75a7c,"{""input_tokens"": 3339, ""input_tokens_details"": {""cached_tokens"": 2816}, ""output_tokens"": 371, ""output_tokens_details"": {""reasoning_tokens"": 360}, ""total_tokens"": 3710}",2026-07-07T21:24:01.661037+00:00,evaluation/outputs/pairwise_judge/batch_6a4d6d4909848190b82ce1b169f4f27b_raw_pairwise_judgments.csv,1,True
Q171,original,pairwise_graphrag_qwen_vs_mini::Q171::original,20260706:Q171:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,c4c322a1c66bcfee38b21307c86a2c38ef55f94feb6569298b0d12cf19e95d23,evaluation/outputs/retrieval_packages/Q171.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,6125631c-0e10-48e9-a360-27e3e4e399c8,resp_067e2c230659ce96006a4d67186af08193bed88faa0384a26f,"{""input_tokens"": 2143, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 206, ""output_tokens_details"": {""reasoning_tokens"": 195}, ""total_tokens"": 2349}",2026-07-07T21:18:12.559154+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q171,reversed,pairwise_graphrag_qwen_vs_mini::Q171::reversed,20260706:Q171:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,c4c322a1c66bcfee38b21307c86a2c38ef55f94feb6569298b0d12cf19e95d23,evaluation/outputs/retrieval_packages/Q171.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,9c06be66-fe6f-4124-9704-4870a3ca0d7c,resp_0ae686502386e3f6006a4d6746346081969824198f9873bae0,"{""input_tokens"": 2143, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 171, ""output_tokens_details"": {""reasoning_tokens"": 160}, ""total_tokens"": 2314}",2026-07-07T21:18:12.559171+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q172,original,pairwise_graphrag_qwen_vs_mini::Q172::original,20260706:Q172:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,5444913a97868abd9e96b6a4863007b1d1c8015dd341408ec27911bac4f66452,evaluation/outputs/retrieval_packages/Q172.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,289f4c40-b39c-432f-8cf2-3d3f7960666e,resp_0e11f686d1592237006a4d6e0d96c08196be196692cab4a0de,"{""input_tokens"": 1728, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 527, ""output_tokens_details"": {""reasoning_tokens"": 516}, ""total_tokens"": 2255}",2026-07-07T21:24:01.661054+00:00,evaluation/outputs/pairwise_judge/batch_6a4d6d4909848190b82ce1b169f4f27b_raw_pairwise_judgments.csv,1,True
Q172,reversed,pairwise_graphrag_qwen_vs_mini::Q172::reversed,20260706:Q172:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,5444913a97868abd9e96b6a4863007b1d1c8015dd341408ec27911bac4f66452,evaluation/outputs/retrieval_packages/Q172.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,QWEN,"{""winner"":""A""}",,200,79d002b3-c324-4773-9d29-33888aab55b1,resp_0ee03c284965d9df006a4d6e17108c8194890fc37aa821e021,"{""input_tokens"": 1728, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 527, ""output_tokens_details"": {""reasoning_tokens"": 516}, ""total_tokens"": 2255}",2026-07-07T21:24:01.661069+00:00,evaluation/outputs/pairwise_judge/batch_6a4d6d4909848190b82ce1b169f4f27b_raw_pairwise_judgments.csv,1,True
Q173,original,pairwise_graphrag_qwen_vs_mini::Q173::original,20260706:Q173:pairwise_graphrag_qwen_vs_mini,gpt_5_4_mini_igkf,qwen3_8b_igkf,5b7c81b1369c9debbf757a83421128ef079912e38b2db98688f2a611f375f560,evaluation/outputs/retrieval_packages/Q173.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,A,MINI,"{""winner"":""A""}",,200,bef8378f-d35c-4578-98ce-66d93b13c12d,resp_0d4761f384741950006a4d672f2b8881908587f5fc62f1dcc5,"{""input_tokens"": 3710, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 128, ""output_tokens_details"": {""reasoning_tokens"": 117}, ""total_tokens"": 3838}",2026-07-07T21:18:12.559220+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
Q173,reversed,pairwise_graphrag_qwen_vs_mini::Q173::reversed,20260706:Q173:pairwise_graphrag_qwen_vs_mini,qwen3_8b_igkf,gpt_5_4_mini_igkf,5b7c81b1369c9debbf757a83421128ef079912e38b2db98688f2a611f375f560,evaluation/outputs/retrieval_packages/Q173.json,gpt-5.5-2026-04-23,pairwise_prompt_v1,pairwise_biomedical_rubric_v1,B,MINI,"{""winner"":""B""}",,200,216ce289-4561-49dc-95bf-7125b3239466,resp_0fa626aa0d1c15c6006a4d6735de7081968dfc9b16dca7f7c2,"{""input_tokens"": 3711, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 142, ""output_tokens_details"": {""reasoning_tokens"": 131}, ""total_tokens"": 3853}",2026-07-07T21:18:12.559237+00:00,evaluation/outputs/pairwise_judge/batch_6a4d669d1a248190b5d7a8a9ccba0755_raw_pairwise_judgments.csv,0,True
